N,P,K,temperature,humidity,ph,rainfall,main_crop,interm_crop,inter_land_cover(%),land_sustainability(%)
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,watermelon,blackgram,25,12
81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon,cowpea,20,9
81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon,blackgram,25,12
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon,cowpea,20,9
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,watermelon,blackgram,25,12
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon,cowpea,20,9
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon,blackgram,25,12
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,watermelon,cowpea,20,9
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,watermelon,blackgram,25,12
120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon,cowpea,20,9
120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon,blackgram,25,12
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon,cowpea,20,9
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,watermelon,blackgram,25,12
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,watermelon,cowpea,20,9
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,watermelon,blackgram,25,12
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon,cowpea,20,9
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon,blackgram,25,12
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon,cowpea,20,9
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,watermelon,blackgram,25,12
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon,cowpea,20,9
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon,blackgram,25,12
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon,cowpea,20,9
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon,blackgram,25,12
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon,cowpea,20,9
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,watermelon,blackgram,25,12
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon,cowpea,20,9
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,watermelon,blackgram,25,12
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon,cowpea,20,9
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,watermelon,blackgram,25,12
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon,cowpea,20,9
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon,blackgram,25,12
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon,cowpea,20,9
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,watermelon,blackgram,25,12
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon,cowpea,20,9
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon,blackgram,25,12
108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon,cowpea,20,9
108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon,blackgram,25,12
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon,cowpea,20,9
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon,blackgram,25,12
117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,watermelon,cowpea,20,9
117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,watermelon,blackgram,25,12
109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon,cowpea,20,9
109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon,blackgram,25,12
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon,cowpea,20,9
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon,blackgram,25,12
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon,cowpea,20,9
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,watermelon,blackgram,25,12
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon,cowpea,20,9
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,watermelon,blackgram,25,12
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon,cowpea,20,9
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon,blackgram,25,12
107,5,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon,cowpea,20,9
107,5,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon,blackgram,25,12
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon,cowpea,20,9
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,watermelon,blackgram,25,12
101,20,48,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon,cowpea,20,9
101,20,48,24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon,blackgram,25,12
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,watermelon,cowpea,20,9
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,watermelon,blackgram,25,12
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,watermelon,cowpea,20,9
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,watermelon,blackgram,25,12
102,28,54,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon,cowpea,20,9
102,28,54,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon,blackgram,25,12
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,watermelon,cowpea,20,9
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,watermelon,blackgram,25,12
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,watermelon,cowpea,20,9
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,watermelon,blackgram,25,12
90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon,cowpea,20,9
90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon,blackgram,25,12
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon,cowpea,20,9
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,watermelon,blackgram,25,12
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,watermelon,cowpea,20,9
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,watermelon,blackgram,25,12
82,25,51,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon,cowpea,20,9
82,25,51,24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon,blackgram,25,12
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,watermelon,cowpea,20,9
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,watermelon,blackgram,25,12
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,watermelon,cowpea,20,9
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,watermelon,blackgram,25,12
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,watermelon,cowpea,20,9
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,watermelon,blackgram,25,12
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon,cowpea,20,9
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,watermelon,blackgram,25,12
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon,cowpea,20,9
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,watermelon,blackgram,25,12
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon,cowpea,20,9
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,watermelon,blackgram,25,12
101,17,55,24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon,cowpea,20,9
101,17,55,24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon,blackgram,25,12
111,6,53,26.493064500000006,88.59143088,6.313512998999999,46.06382209,watermelon,cowpea,20,9
111,6,53,26.493064500000006,88.59143088,6.313512998999999,46.06382209,watermelon,blackgram,25,12
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,watermelon,cowpea,20,9
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,watermelon,blackgram,25,12
115,11,46,24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon,cowpea,20,9
115,11,46,24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon,blackgram,25,12
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,watermelon,cowpea,20,9
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,watermelon,blackgram,25,12
120,7,47,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon,cowpea,20,9
120,7,47,24.24782473,83.03687902,6.653867608,54.76576239999999,watermelon,blackgram,25,12
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon,cowpea,20,9
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon,blackgram,25,12
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,watermelon,cowpea,20,9
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,watermelon,blackgram,25,12
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon,cowpea,20,9
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon,blackgram,25,12
97,22,50,26.26028739,86.14585891,6.769893799999998,58.97878791,watermelon,cowpea,20,9
97,22,50,26.26028739,86.14585891,6.769893799999998,58.97878791,watermelon,blackgram,25,12
117,30,50,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon,cowpea,20,9
117,30,50,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon,blackgram,25,12
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,watermelon,cowpea,20,9
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,watermelon,blackgram,25,12
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,watermelon,cowpea,20,9
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,watermelon,blackgram,25,12
81,16,45,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon,cowpea,20,9
81,16,45,26.90435747,86.25426228,6.727468157000001,59.75980023,watermelon,blackgram,25,12
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,watermelon,cowpea,20,9
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,watermelon,blackgram,25,12
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon,cowpea,20,9
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon,blackgram,25,12
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,watermelon,cowpea,20,9
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,watermelon,blackgram,25,12
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,watermelon,cowpea,20,9
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,watermelon,blackgram,25,12
108,23,51,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon,cowpea,20,9
108,23,51,26.84366082,83.85039964,6.106500787000001,40.228644,watermelon,blackgram,25,12
113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon,cowpea,20,9
113,30,50,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon,blackgram,25,12
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,watermelon,cowpea,20,9
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,watermelon,blackgram,25,12
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,watermelon,cowpea,20,9
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,watermelon,blackgram,25,12
114,21,55,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon,cowpea,20,9
114,21,55,25.4438391,87.93923120000002,6.472756256,57.51549686,watermelon,blackgram,25,12
99,6,45,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon,cowpea,20,9
99,6,45,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon,blackgram,25,12
92,20,55,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon,cowpea,20,9
92,20,55,25.10474753,87.52676159999999,6.5877912620000005,59.26519444,watermelon,blackgram,25,12
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon,cowpea,20,9
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,watermelon,blackgram,25,12
91,24,55,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon,cowpea,20,9
91,24,55,26.27061608,83.09194521,6.259086582999999,46.76837499,watermelon,blackgram,25,12
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,watermelon,cowpea,20,9
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,watermelon,blackgram,25,12
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon,cowpea,20,9
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon,blackgram,25,12
89,25,54,24.69368934,85.56967628,6.353107392999999,48.99390828,watermelon,cowpea,20,9
89,25,54,24.69368934,85.56967628,6.353107392999999,48.99390828,watermelon,blackgram,25,12
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,watermelon,cowpea,20,9
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,watermelon,blackgram,25,12
83,22,54,25.89762315,81.96664832,6.277245253999999,54.49960057,watermelon,cowpea,20,9
83,22,54,25.89762315,81.96664832,6.277245253999999,54.49960057,watermelon,blackgram,25,12
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,watermelon,cowpea,20,9
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,watermelon,blackgram,25,12
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,watermelon,cowpea,20,9
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,watermelon,blackgram,25,12
97,12,47,25.28784623,89.63667876,6.765094963999998,58.28697664,watermelon,cowpea,20,9
97,12,47,25.28784623,89.63667876,6.765094963999998,58.28697664,watermelon,blackgram,25,12
110,7,45,26.63838589,84.69546874,6.189213927000001,48.32428609,watermelon,cowpea,20,9
110,7,45,26.63838589,84.69546874,6.189213927000001,48.32428609,watermelon,blackgram,25,12
96,18,50,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon,cowpea,20,9
96,18,50,25.3310446,84.30533791,6.904241707000001,41.53218699,watermelon,blackgram,25,12
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,watermelon,cowpea,20,9
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,watermelon,blackgram,25,12
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,watermelon,cowpea,20,9
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,watermelon,blackgram,25,12
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon,cowpea,20,9
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon,blackgram,25,12
114,27,48,27.82054812,93.03555162,6.528404377999999,26.32405487,muskmelon,cowpea,20,9
114,27,48,27.82054812,93.03555162,6.528404377999999,26.32405487,muskmelon,blackgram,25,12
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon,cowpea,20,9
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon,blackgram,25,12
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon,cowpea,20,9
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon,blackgram,25,12
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon,cowpea,20,9
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,muskmelon,blackgram,25,12
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon,cowpea,20,9
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,muskmelon,blackgram,25,12
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon,cowpea,20,9
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon,blackgram,25,12
114,30,51,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon,cowpea,20,9
114,30,51,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon,blackgram,25,12
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon,cowpea,20,9
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon,blackgram,25,12
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon,cowpea,20,9
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon,blackgram,25,12
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon,cowpea,20,9
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon,blackgram,25,12
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon,cowpea,20,9
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon,blackgram,25,12
83,7,45,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon,cowpea,20,9
83,7,45,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon,blackgram,25,12
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon,cowpea,20,9
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon,blackgram,25,12
109,26,45,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon,cowpea,20,9
109,26,45,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon,blackgram,25,12
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon,cowpea,20,9
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon,blackgram,25,12
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon,cowpea,20,9
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon,blackgram,25,12
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon,cowpea,20,9
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon,blackgram,25,12
82,18,48,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon,cowpea,20,9
82,18,48,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon,blackgram,25,12
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon,cowpea,20,9
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon,blackgram,25,12
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon,cowpea,20,9
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon,blackgram,25,12
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon,cowpea,20,9
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon,blackgram,25,12
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon,cowpea,20,9
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon,blackgram,25,12
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,cowpea,20,9
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon,blackgram,25,12
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,cowpea,20,9
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon,blackgram,25,12
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon,cowpea,20,9
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon,blackgram,25,12
85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon,cowpea,20,9
85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon,blackgram,25,12
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,cowpea,20,9
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,blackgram,25,12
